samplig_campaign,sampling_site,latitude,longitude,sampling_date,observed_wst_k,observaciones,climatic_season,sensor,image_date,time_window,absolute_time_window,c2_l1_dn_b10,c2_l1_dn_b11,c2_l2_dn_b10,gain_b10,bias_b10,gain_b11,bias_b11,ll_b10,ll_b11_1x1,k1_b10,k2_b10,k1_b11,k2_b11,tsat_b10,tsat_b11,c1,c2,lef_um,g,d,e_b10,e_b11,e_mean,e_delta,w,w_10,ps_1,ps_2,ps_3,b0_sw_d,b1_sw_d,b2_sw_d,b3_sw_d,b4_sw_d,b5_sw_d,b6_sw_d,b7_sw_d,b0_sw_m,b1_sw_m,b2_sw_m,b3_sw_m,b4_sw_m,b5_sw_m,b0_sw_g,b1_sw_g,b2_sw_g,b3_sw_g,b4_sw_g,b5_sw_g,b6_sw_g,b7_sw_g,wst_k_jm_sc,wst_k_sw_d,wst_k_sw_m,wst_k_sw_g,wst_k_c2_l2
13,7,-32.20912,-64.50972,2021-09-14,289.34999999999997,0,Invierno,TIRS-8,2021-09-13T00:00:00Z,-1,1,23887,22664,41375,3.342e-4,0.1,3.342e-4,0.1,8.0830354,7.6743087999999995,774.8853,1321.0789,480.8883,1201.1442,288.86618864253234,289.1822192657057,119007106.22103888,14394.4756944,10.896,7.7336303332437275,226.3549808884095,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,290.1804780361231,288.0232795146523,289.4627968365721,290.42057750000004
13,8,-32.19406,-64.48743,2021-09-14,288.54999999999995,0,Invierno,TIRS-8,2021-09-13T00:00:00Z,-1,1,23893,22622,41378,3.342e-4,0.1,3.342e-4,0.1,8.0850406,7.660272399999999,774.8853,1321.0789,480.8883,1201.1442,288.88169500736944,289.05681745330253,119007106.22103888,14394.4756944,10.896,7.732522584999311,226.3639359672331,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,290.40003500147174,288.40269665013193,289.65910921106,290.43083156
13,9,-32.21066,-64.47648,2021-09-14,288.45,0,Invierno,TIRS-8,2021-09-13T00:00:00Z,-1,1,23614,22422,41144,3.342e-4,0.1,3.342e-4,0.1,7.9917988,7.593432399999999,774.8853,1321.0789,480.8883,1201.1442,288.15828378964426,288.4579500481012,119007106.22103888,14394.4756944,10.896,7.784536390759909,225.94583520341288,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,289.49037451181977,287.3682830077195,288.7786630241062,289.63101488
13,10,-32.17407,-64.43423,2021-09-14,287.95,0,Invierno,TIRS-8,2021-09-13T00:00:00Z,-1,1,23496,22346,41041,3.342e-4,0.1,3.342e-4,0.1,7.9523632,7.5680331999999995,774.8853,1321.0789,480.8883,1201.1442,287.85085658553794,288.2296308524769,119007106.22103888,14394.4756944,10.896,7.80684936328449,225.76795500101093,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,289.06974352343343,286.8610315496753,288.3737562645838,289.27895881999996
13,11,-32.17716,-64.42439,2021-09-14,287.95,0,Invierno,TIRS-8,2021-09-13T00:00:00Z,-1,1,23413,22219,40970,3.342e-4,0.1,3.342e-4,0.1,7.9246246,7.5255898,774.8853,1321.0789,480.8883,1201.1442,287.6340864770384,287.8471668217494,119007106.22103888,14394.4756944,10.896,7.822658069343585,225.64245790332973,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,289.08704663502283,287.07570916826006,288.36759224126905,289.0362794
14,NA,NA,NA,NA,NA,NA,NA,TIRS-8,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.95,1.01,1.557,-57.805,0.147,-103.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA,NA,NA,TIRS-8,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.95,1.01,1.557,-57.805,0.147,-103.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA,NA,NA,TIRS-8,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.95,1.01,1.557,-57.805,0.147,-103.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA,NA,NA,TIRS-8,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.95,1.01,1.557,-57.805,0.147,-103.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA,NA,NA,TIRS-8,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.95,1.01,1.557,-57.805,0.147,-103.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA,NA,NA,TIRS-8,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.95,1.01,1.557,-57.805,0.147,-103.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA,NA,NA,TIRS-8,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.95,1.01,1.557,-57.805,0.147,-103.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,8,-32.18478,-64.49737,2021-12-17,296.84999999999997,0,Primavera,TIRS-8,2021-12-18T00:00:00Z,1,1,26559,24604,44042,3.342e-4,0.1,3.342e-4,0.1,8.9760178,8.322656799999999,774.8853,1321.0789,480.8883,1201.1442,295.56481596095296,294.8452506751861,119007106.22103888,14394.4756944,10.896,7.282679476796395,230.1953553455338,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,298.6555443602107,297.2976765069345,297.63015910415913,299.53643683999996
14,9,-32.20817,-64.47806,2021-12-17,298.75,0,Primavera,TIRS-8,2021-12-18T00:00:00Z,1,1,26666,24703,44160,3.342e-4,0.1,3.342e-4,0.1,9.0117772,8.3557426,774.8853,1321.0789,480.8883,1201.1442,295.82494565052855,295.12777787915553,119007106.22103888,14394.4756944,10.896,7.266223659336003,230.3433569472238,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,298.8747813964879,297.4960232506191,297.8525872016552,299.9397632
14,10,-32.17951,-64.43441,2021-12-17,297.25,0,Primavera,TIRS-8,2021-12-18T00:00:00Z,1,1,26335,24436,43804,3.342e-4,0.1,3.342e-4,0.1,8.901157,8.2665112,774.8853,1321.0789,480.8883,1201.1442,295.0183286973054,294.36443337514515,119007106.22103888,14394.4756944,10.896,7.317495203453713,229.88415504461693,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,297.97989774441703,296.58967829209155,296.97945036913404,298.72294808000004
14,11,-32.20924,-64.4364,2021-12-17,296.65,0,Primavera,TIRS-8,2021-12-18T00:00:00Z,1,1,26346,24594,43819,3.342e-4,0.1,3.342e-4,0.1,8.904833199999999,8.319314799999999,774.8853,1321.0789,480.8883,1201.1442,295.04522610869776,294.8166792287174,119007106.22103888,14394.4756944,10.896,7.315773805442046,229.89948064230708,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,297.2484482728929,295.5169612771253,296.3536094275464,298.77421838
15,1,-32.18876,-64.41928,2022-04-18,292.65,0,Otoño,TIRS-9,2022-04-17T00:00:00Z,-1,1,21486,21600,42287,3.8e-4,0.1,3.49e-4,0.1,8.26468,7.6384,799.0284,1329.2405,475.6581,1198.3494,290.1197655151011,288.93697562349126,122715010.4311267,14483.404488000002,10.896,7.583261172680927,227.44653856646852,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,294.1107808475315,293.1313946376663,293.0061937267552,293.53781174
15,2,-32.19632,-64.43058,2022-04-18,292.84999999999997,0,Otoño,TIRS-9,2022-04-17T00:00:00Z,-1,1,21423,21623,42222,3.8e-4,0.1,3.49e-4,0.1,8.24074,7.646427,799.0284,1329.2405,475.6581,1198.3494,289.93806996496903,289.0090086151049,122715010.4311267,14483.404488000002,10.896,7.595993335312067,227.34146384692946,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,293.39888838850715,292.2967239994944,292.3790751171336,293.31564044000004
15,3,-32.22042,-64.44234,2022-04-18,293.04999999999995,0,Otoño,TIRS-9,2022-04-17T00:00:00Z,-1,1,21494,21685,42296,3.8e-4,0.1,3.49e-4,0.1,8.26772,7.668065,799.0284,1329.2405,475.6581,1198.3494,290.1428161781748,289.20298095509116,122715010.4311267,14483.404488000002,10.896,7.5816489136681735,227.4598658216622,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,293.62700591170915,292.52624150910833,292.6013841183943,293.56857392
15,4,-32.22658,-64.49604,2022-04-18,295.04999999999995,0,Otoño,TIRS-9,2022-04-17T00:00:00Z,-1,1,22049,22116,42865,3.8e-4,0.1,3.49e-4,0.1,8.47862,7.818484000000001,799.0284,1329.2405,475.6581,1198.3494,291.7301639718482,290.5433028408446,122715010.4311267,14483.404488000002,10.896,7.4722233562186124,228.37602157934595,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,295.7421685766404,294.7281582586778,294.6168071987421,295.5134273
15,5,-32.24568,-64.49818,2022-04-18,296.65,0,Otoño,TIRS-9,2022-04-17T00:00:00Z,-1,1,22600,22544,43421,3.8e-4,0.1,3.49e-4,0.1,8.688,7.967856,799.0284,1329.2405,475.6581,1198.3494,293.28372209024144,291.86060733271364,122715010.4311267,14483.404488000002,10.896,7.368105846965727,229.26961849180321,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,297.8287308429349,296.86895380217663,296.60045334293716,297.41384642
15,6,-32.24807,-64.50476,2022-04-18,297.45,NA,Otoño,TIRS-9,2022-04-17T00:00:00Z,-1,1,22638,22598,43459,3.8e-4,0.1,3.49e-4,0.1,8.70244,7.986702,799.0284,1329.2405,475.6581,1198.3494,293.3900668152274,292.0258623974919,122715010.4311267,14483.404488000002,10.896,7.361083769360181,229.3306769773966,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,297.80336846311354,296.82146372157615,296.5954600936723,297.54373118
15,7,-32.20759,-64.51023,2022-04-18,294.45,0,Otoño,TIRS-9,2022-04-17T00:00:00Z,-1,1,21669,21772,42475,3.8e-4,0.1,3.49e-4,0.1,8.33422,7.698428,799.0284,1329.2405,475.6581,1198.3494,290.64582889322867,289.474669485951,122715010.4311267,14483.404488000002,10.896,7.546633193211426,227.75052760170212,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,294.61591607069397,293.6195108696817,293.50895761979945,294.1803995
15,8,-32.18445,-64.49854,2022-04-18,293.65,0,Otoño,TIRS-9,2022-04-17T00:00:00Z,-1,1,21551,21706,42353,3.8e-4,0.1,3.49e-4,0.1,8.28938,7.675394,799.0284,1329.2405,475.6581,1198.3494,290.3069105107761,289.2686141262962,122715010.4311267,14483.404488000002,10.896,7.570190917393571,227.55472132395218,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,293.99433714821464,292.9423236676705,292.9355104698314,293.76340106
15,9,-32.20909,-64.4785,2022-04-18,294.15,0,Otoño,TIRS-9,2022-04-17T00:00:00Z,-1,1,21651,21745,42457,3.8e-4,0.1,3.49e-4,0.1,8.32738,7.689005,799.0284,1329.2405,475.6581,1198.3494,290.5941976831937,289.39041445267407,122715010.4311267,14483.404488000002,10.896,7.550212685949374,227.72070756647264,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,294.6339861080468,293.6529625692486,293.51649660816884,294.11887514
15,10,-32.17906,-64.43642,2022-04-18,292.75,0,Otoño,TIRS-9,2022-04-17T00:00:00Z,-1,1,21512,21651,42314,3.8e-4,0.1,3.49e-4,0.1,8.27456,7.656199,799.0284,1329.2405,475.6581,1198.3494,290.1946622601821,289.0966457484742,122715010.4311267,14483.404488000002,10.896,7.578025044189448,227.48983935053388,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,294.00605996925475,292.98609147682566,292.92905507258496,293.63009827999997
15,11,-32.18028,-64.42544,2022-04-18,292.75,0,Otoño,TIRS-9,2022-04-17T00:00:00Z,-1,1,21421,21627,42220,3.8e-4,0.1,3.49e-4,0.1,8.239980000000001,7.647823,799.0284,1329.2405,475.6581,1198.3494,289.9322968560493,289.0215319141947,122715010.4311267,14483.404488000002,10.896,7.596398569436054,227.33812457186758,0.992,0.998,0.995,-0.006000000000000005,NA,NA,NA,NA,NA,-0.41165,1.00522,0.14543,-0.27297,4.06655,-6.92512,-18.27461,0.24468,67.297,0.985,-6.916,-63.855,9.548,-90.919,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,NA,293.3561562205971,292.2437548118456,292.3420583144113,293.3088044
16,1,-32.1902,-64.4199,2022-07-06,284.65,0,Invierno,TIRS-9,2022-07-06T00:00:00Z,0,0,19289,19970,39639,3.8e-4,0.1,3.49e-4,0.1,7.42982,7.06953,799.0284,1329.2405,475.6581,1198.3494,283.5924537517574,283.7230748544506,122715010.4311267,14483.404488000002,10.896,8.068407529849067,223.64563811833418,0.992,0.998,0.995,-0.006000000000000005,11.03,1.103,1.0962889957100002,-1.92086554797,1.23690263062,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,284.25118658436753,285.43149609991787,284.26104093679623,284.4519367670692,284.48689478
16,2,-32.1982,-64.4289,2022-07-06,284.65,0,Invierno,TIRS-9,2022-07-06T00:00:00Z,0,0,19228,19943,39580,3.8e-4,0.1,3.49e-4,0.1,7.40664,7.060107,799.0284,1329.2405,475.6581,1198.3494,283.4052566653956,283.63481647261267,122715010.4311267,14483.404488000002,10.896,8.083209358269167,223.53583490406484,0.992,0.998,0.995,-0.006000000000000005,11.03,1.103,1.0962889957100002,-1.92086554797,1.23690263062,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,284.0454998827769,285.09104481730446,283.9034530470099,284.1362031533766,284.2852316
16,3,-32.2213,-64.4433,2022-07-06,284.95,0,Invierno,TIRS-9,2022-07-06T00:00:00Z,0,0,19264,19980,39618,3.8e-4,0.1,3.49e-4,0.1,7.42032,7.0730200000000005,799.0284,1329.2405,475.6581,1198.3494,283.5157751213185,283.75574678063504,122715010.4311267,14483.404488000002,10.896,8.074464253355945,223.60066653285628,0.992,0.998,0.995,-0.006000000000000005,11.03,1.103,1.0962889957100002,-1.92086554797,1.23690263062,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,284.1669381930686,285.18775292925335,283.99734254422583,284.2328257351495,284.41511635999996
16,4,-32.2247,-64.495,2022-07-06,287.15,0,Invierno,TIRS-9,2022-07-06T00:00:00Z,0,0,19851,20525,40197,3.8e-4,0.1,3.49e-4,0.1,7.64338,7.263225,799.0284,1329.2405,475.6581,1198.3494,285.30125444846357,285.52320452207016,122715010.4311267,14483.404488000002,10.896,7.935671784888349,224.64589944128366,0.992,0.998,0.995,-0.006000000000000005,11.03,1.103,1.0962889957100002,-1.92086554797,1.23690263062,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,286.127318567976,287.03074645327285,285.8313722008266,286.0336219166947,286.39414994000003
16,5,-32.2453,-64.4983,2022-07-06,288.15,0,Invierno,TIRS-9,2022-07-06T00:00:00Z,0,0,20275,20900,40607,3.8e-4,0.1,3.49e-4,0.1,7.8045,7.3941,799.0284,1329.2405,475.6581,1198.3494,286.5720697080392,286.724711874512,122715010.4311267,14483.404488000002,10.896,7.839668289901286,225.3873785395046,0.992,0.998,0.995,-0.006000000000000005,11.03,1.103,1.0962889957100002,-1.92086554797,1.23690263062,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,287.5209329636118,288.42819724407013,287.23294534544226,287.3892459280934,287.79553813999996
16,6,-32.2467,-64.5059,2022-07-06,288.25,"Dato original: 16,6°C",Invierno,TIRS-9,2022-07-06T00:00:00Z,0,0,20540,21129,40861,3.8e-4,0.1,3.49e-4,0.1,7.9052,7.4740210000000005,799.0284,1329.2405,475.6581,1198.3494,287.3585784585238,287.45274660596084,122715010.4311267,14483.404488000002,10.896,7.781374588228368,225.84525606366094,0.992,0.998,0.995,-0.006000000000000005,11.03,1.103,1.0962889957100002,-1.92086554797,1.23690263062,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,288.3827644760679,289.31737515919343,288.1269159334648,288.24993605749637,288.66371522
16,7,-32.2064,-64.5044,2022-07-06,284.65,"Dato original: 13,8°C",Invierno,TIRS-9,2022-07-06T00:00:00Z,0,0,19383,20082,39738,3.8e-4,0.1,3.49e-4,0.1,7.46554,7.108618,799.0284,1329.2405,475.6581,1198.3494,283.8802520983654,284.0884971636058,122715010.4311267,14483.404488000002,10.896,8.045752705417529,223.81436344596264,0.992,0.998,0.995,-0.006000000000000005,11.03,1.103,1.0962889957100002,-1.92086554797,1.23690263062,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,284.5673490840716,285.6062926651811,284.41950308830246,284.6366615018766,284.82527876
16,8,-32.1874,-64.4963,2022-07-06,284.75,"Dato original: 12,6°C",Invierno,TIRS-9,2022-07-06T00:00:00Z,0,0,19314,20050,39668,3.8e-4,0.1,3.49e-4,0.1,7.43932,7.09745,799.0284,1329.2405,475.6581,1198.3494,283.6690749064374,283.98420334470893,122715010.4311267,14483.404488000002,10.896,8.06236408585647,223.69056851524365,0.992,0.998,0.995,-0.006000000000000005,11.03,1.103,1.0962889957100002,-1.92086554797,1.23690263062,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,284.33536649922837,285.2309993901158,284.0241634160892,284.2898493667727,284.58601736
16,9,-32.2093,-64.471,2022-07-06,283.95,"Dato original: 12,4°C",Invierno,TIRS-9,2022-07-06T00:00:00Z,0,0,19221,19959,39576,3.8e-4,0.1,3.49e-4,0.1,7.40398,7.065691,799.0284,1329.2405,475.6581,1198.3494,283.3837530628706,283.6871255241843,122715010.4311267,14483.404488000002,10.896,8.084913016064789,223.52321879018723,0.992,0.998,0.995,-0.006000000000000005,11.03,1.103,1.0962889957100002,-1.92086554797,1.23690263062,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,284.021870308385,284.95838196116966,283.7560118981799,284.02060910766346,284.27155952
16,10,-32.1785,-64.4322,2022-07-06,284.54999999999995,0,Invierno,TIRS-9,2022-07-06T00:00:00Z,0,0,19267,19953,39617,3.8e-4,0.1,3.49e-4,0.1,7.42146,7.063597000000001,799.0284,1329.2405,475.6581,1198.3494,283.5249795958687,283.66751228620313,122715010.4311267,14483.404488000002,10.896,8.073736743842028,223.60606530091482,0.992,0.998,0.995,-0.006000000000000005,11.03,1.103,1.0962889957100002,-1.92086554797,1.23690263062,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,284.1770516209504,285.3447124887813,284.17260344902485,284.3689975892103,284.41169834
16,11,-32.1789,-64.4252,2022-07-06,284.65,0,Invierno,TIRS-9,2022-07-06T00:00:00Z,0,0,19226,19952,39576,3.8e-4,0.1,3.49e-4,0.1,7.40588,7.063248,799.0284,1329.2405,475.6581,1198.3494,283.39911324136096,283.6642431033763,122715010.4311267,14483.404488000002,10.896,8.08369601044861,223.5322306314998,0.992,0.998,0.995,-0.006000000000000005,11.03,1.103,1.0962889957100002,-1.92086554797,1.23690263062,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,284.03874912695596,285.0312813600694,283.83666295934904,284.08445093005275,284.27155952
17,1,-32.1911,-64.4201,2022-08-23,286.15,0,Primavera,TIRS-9,2022-08-23T00:00:00Z,0,0,19531,20157,39904,3.8e-4,0.1,3.49e-4,0.1,7.52178,7.134793,799.0284,1329.2405,475.6581,1198.3494,284.3317506133719,284.3325848084863,122715010.4311267,14483.404488000002,10.896,8.010458029737308,224.07884761445445,0.992,0.998,0.995,-0.006000000000000005,8.69,0.869,1.0709199605900002,-1.3922907261299997,0.9142580579799999,-2.78009,1.01408,0.15833,-0.34991,4.04487,3.55414,-8.88394,0.09152,54.95,1.01,1.557,-57.805,0.147,-103.52,2.2925,0.9929,0.1545,-0.3122,3.7186,0.3502,-3.5889,0.1825,285.2060521240921,286.3829388824411,285.22879226416427,285.3630763140151,285.39267008
